timestamp	ppg	hrm	accx	accy	accz	grax	gray	graz	gyrx	gyry	grz	pressure	stress
1549067108828	1710270.00	80.00	-5.09	0.28	8.31	-4.96	0.23	8.46	-1.19	-0.14	-1.26	1006.29	0.00
1549067108883	1713736.00	80.00	-5.11	0.27	8.29	-4.95	0.23	8.46	-1.47	-0.07	-1.33	1006.28	0.00
1549067108931	1715841.00	80.00	-5.12	0.22	8.28	-4.95	0.22	8.47	-1.54	-0.07	-1.47	1006.28	0.00
1549067108985	1717582.00	80.00	-5.11	0.26	8.28	-4.96	0.22	8.46	-1.05	-0.28	-1.40	1006.28	0.00
1549067109033	1719435.00	80.00	-5.08	0.28	8.27	-4.99	0.22	8.44	-0.49	-0.63	-1.19	1006.28	0.00
1549067109087	1719260.00	80.00	-5.13	0.26	8.32	-4.97	0.21	8.45	-1.89	-0.63	-1.61	1006.29	0.00
1549067109135	1713589.00	80.00	-5.15	0.18	8.32	-4.96	0.20	8.46	-1.47	0.21	-1.54	1006.29	0.00
1549067109189	1705017.00	80.00	-5.12	0.32	8.25	-5.00	0.21	8.44	-0.63	-0.49	-1.47	1006.29	0.00
1549067109237	1699652.00	80.00	-5.10	0.23	8.30	-4.99	0.21	8.44	-1.26	-0.14	-1.19	1006.29	0.00
1549067109292	1698327.00	80.00	-5.12	0.31	8.25	-5.01	0.21	8.43	-0.84	-0.28	-1.19	1006.29	0.00
1549067109343	1700048.00	80.00	-5.10	0.26	8.34	-4.99	0.21	8.44	-1.47	-0.21	-1.33	1006.29	0.00
1549067109395	1702186.00	80.00	-5.12	0.25	8.29	-4.99	0.21	8.44	-1.47	-0.21	-1.40	1006.29	0.00
1549067109441	1703087.00	80.00	-5.10	0.27	8.24	-5.00	0.21	8.43	-0.84	-0.42	-1.40	1006.29	0.00
1549067109495	1703224.00	80.00	-5.10	0.26	8.32	-5.00	0.21	8.43	-1.19	-0.49	-1.26	1006.29	0.00
1549067109543	1703704.00	80.00	-5.11	0.25	8.27	-5.00	0.21	8.43	-1.19	-0.14	-1.26	1006.29	0.00
1549067109598	1705271.00	80.00	-5.09	0.25	8.26	-4.99	0.20	8.44	-1.40	-0.21	-1.33	1006.29	0.00
1549067109645	1706967.00	80.00	-5.15	0.26	8.29	-4.99	0.20	8.44	-1.40	-0.07	-1.40	1006.29	0.00
1549067109700	1709102.00	80.00	-5.19	0.28	8.24	-5.01	0.20	8.43	-1.05	-0.07	-1.47	1006.29	0.00
1549067109748	1710743.00	80.00	-5.14	0.31	8.24	-5.04	0.21	8.41	-0.70	-0.56	-1.19	1006.29	0.00
1549067109802	1712702.00	80.00	-5.07	0.31	8.34	-5.02	0.22	8.42	-1.47	-0.35	-1.40	1006.29	0.00
1549067109850	1711737.00	80.00	-5.14	0.23	8.33	-4.99	0.21	8.44	-1.96	0.14	-1.61	1006.29	0.00
1549067109906	1704605.00	80.00	-5.13	0.27	8.26	-5.02	0.21	8.42	-0.63	-0.28	-1.47	1006.29	0.00
1549067109952	1696718.00	80.00	-5.12	0.25	8.29	-5.02	0.21	8.42	-1.12	-0.42	-1.19	1006.29	0.00
1549067110006	1692594.00	80.00	-5.16	0.30	8.28	-5.03	0.21	8.41	-0.98	0.07	-1.12	1006.29	0.00
1549067110054	1692446.00	80.00	-5.12	0.25	8.27	-5.04	0.21	8.41	-0.98	-0.07	-1.19	1006.29	0.00
1549067110111	1694027.00	80.00	-5.12	0.22	8.33	-5.05	0.21	8.41	-0.70	0.14	-1.12	1006.29	0.00
1549067110157	1695133.00	79.00	-5.14	0.27	8.27	-5.09	0.21	8.38	0.07	-0.07	-1.05	1006.29	0.00
1549067110211	1694562.00	79.00	-5.09	0.28	8.26	-5.11	0.22	8.36	-0.07	-0.49	-0.98	1006.29	0.00
1549067110259	1693774.00	80.00	-5.11	0.28	8.27	-5.13	0.23	8.35	-0.07	-0.49	-0.91	1006.29	0.00
1549067110313	1693746.00	80.00	-5.10	0.33	8.32	-5.15	0.23	8.34	-0.21	-0.21	-0.98	1006.29	0.00
1549067110361	1694621.00	79.00	-5.10	0.32	8.29	-5.14	0.24	8.35	-0.70	-0.14	-1.12	1006.29	0.00
1549067110415	1695858.00	79.00	-5.13	0.29	8.27	-5.15	0.24	8.34	-0.42	0.07	-1.05	1006.29	0.00
1549067110463	1696853.00	79.00	-5.11	0.36	8.27	-5.19	0.26	8.32	0.56	-0.49	-0.91	1006.29	0.00
1549067110518	1697453.00	79.00	-5.10	0.30	8.29	-5.19	0.26	8.32	-0.07	-0.49	-0.77	1006.29	0.00
1549067110566	1698483.00	79.00	-5.08	0.36	8.26	-5.20	0.27	8.31	-0.14	-0.56	-1.33	1006.29	0.00
1549067110620	1695751.00	80.00	-5.11	0.35	8.28	-5.22	0.28	8.30	-0.07	-0.49	-1.40	1006.29	0.00
1549067110668	1688001.00	80.00	-5.08	0.34	8.27	-5.21	0.28	8.30	-0.35	-0.70	-1.05	1006.29	0.00
1549067110721	1680892.00	79.00	-5.09	0.40	8.30	-5.20	0.29	8.31	-0.49	-0.42	-0.98	1006.29	0.00
1549067110770	1678152.00	79.00	-5.09	0.35	8.28	-5.20	0.29	8.31	-0.35	-0.14	-0.84	1006.29	0.00
1549067110826	1678988.00	79.00	-5.15	0.34	8.29	-5.19	0.29	8.32	-0.84	-0.21	-1.05	1006.29	0.00
1549067110876	1682198.00	79.00	-5.10	0.35	8.27	-5.19	0.30	8.32	-0.56	-0.49	-1.26	1006.29	0.00
1549067110926	1682084.00	79.00	-5.09	0.41	8.29	-5.18	0.31	8.32	-0.56	-0.91	-1.40	1006.29	0.00
1549067110974	1682380.00	80.00	-5.05	0.48	8.30	-5.16	0.32	8.33	-0.98	-0.91	-1.33	1006.29	0.00
1549067111028	1683670.00	80.00	-5.10	0.42	8.28	-5.13	0.32	8.35	-1.75	-0.42	-1.33	1006.29	0.00
1549067111076	1685418.00	79.00	-5.06	0.36	8.29	-5.10	0.32	8.37	-1.82	-0.14	-1.40	1006.29	0.00
1549067111130	1687733.00	79.00	-5.13	0.39	8.30	-5.08	0.32	8.38	-2.24	-0.14	-1.54	1006.29	0.00
1549067111178	1690059.00	79.00	-5.05	0.39	8.28	-5.06	0.31	8.40	-1.89	-0.21	-1.61	1006.29	0.00
1549067111231	1692381.00	79.00	-5.08	0.33	8.28	-5.02	0.30	8.42	-2.38	-0.35	-1.47	1006.29	0.00
1549067111280	1694156.00	79.00	-5.09	0.36	8.32	-5.00	0.30	8.43	-2.31	-0.28	-1.89	1006.29	0.00
1549067111336	1690750.00	80.00	-5.10	0.33	8.36	-4.99	0.29	8.44	-1.89	-0.42	-1.82	1006.29	0.00
1549067111382	1684253.00	80.00	-5.07	0.34	8.28	-4.99	0.29	8.44	-1.26	-0.70	-1.47	1006.29	0.00
1549067111437	1680952.00	80.00	-5.06	0.27	8.33	-4.97	0.28	8.45	-1.89	-0.21	-1.40	1006.29	0.00
1549067111485	1681647.00	79.00	-5.13	0.31	8.30	-4.96	0.27	8.45	-1.61	-0.14	-1.40	1006.29	0.00
1549067111538	1684868.00	80.00	-5.11	0.35	8.30	-4.96	0.27	8.46	-1.75	-0.14	-1.54	1006.29	0.00
1549067111590	1687875.00	80.00	-5.09	0.30	8.31	-4.94	0.27	8.47	-1.96	-0.14	-1.54	1006.29	0.00
1549067111640	1689476.00	79.00	-5.12	0.29	8.29	-4.96	0.26	8.46	-1.05	-0.35	-1.47	1006.29	0.00
1549067111689	1690187.00	79.00	-5.09	0.33	8.31	-4.96	0.26	8.46	-1.40	-0.35	-1.40	1006.29	0.00
1549067111745	1691775.00	80.00	-5.10	0.31	8.30	-4.96	0.26	8.46	-1.47	-0.21	-1.33	1006.29	0.00
1549067111791	1694248.00	80.00	-5.09	0.30	8.23	-4.95	0.26	8.46	-1.82	-0.07	-1.40	1006.29	0.00
1549067111845	1696788.00	80.00	-5.08	0.29	8.32	-4.94	0.25	8.46	-1.47	-0.07	-1.40	1006.30	0.00
1549067111893	1699528.00	80.00	-5.16	0.27	8.26	-4.95	0.25	8.46	-1.47	-0.07	-1.54	1006.30	0.00
1549067111947	1701654.00	80.00	-5.09	0.26	8.26	-4.96	0.24	8.46	-0.98	-0.49	-1.19	1006.30	0.00
1549067111995	1704257.00	80.00	-5.07	0.33	8.33	-4.96	0.25	8.45	-1.26	-0.42	-1.47	1006.30	0.00
1549067112049	1703958.00	80.00	-5.15	0.22	8.33	-4.94	0.23	8.47	-2.24	0.35	-1.54	1006.30	0.00
1549067112097	1697772.00	80.00	-5.09	0.27	8.32	-4.96	0.23	8.46	-0.77	-0.21	-1.47	1006.30	0.00
1549067112151	1691135.00	80.00	-5.10	0.29	8.32	-4.96	0.23	8.46	-1.26	-0.42	-1.26	1006.30	0.00
1549067112200	1688110.00	80.00	-5.16	0.26	8.25	-4.97	0.23	8.45	-1.05	0.14	-1.12	1006.30	0.00
1549067112255	1688738.00	80.00	-5.12	0.29	8.30	-4.97	0.23	8.45	-1.26	-0.14	-1.19	1006.30	0.00
1549067112305	1691775.00	80.00	-5.10	0.24	8.28	-4.96	0.22	8.46	-1.75	-0.14	-1.40	1006.30	0.00
1549067112355	1694400.00	80.00	-5.14	0.28	8.24	-4.97	0.22	8.45	-1.12	-0.21	-1.47	1006.30	0.00
1549067112404	1695510.00	80.00	-5.09	0.29	8.28	-4.99	0.22	8.44	-0.98	-0.56	-1.33	1006.30	0.00
1549067112457	1696346.00	80.00	-5.08	0.24	8.25	-4.98	0.22	8.44	-1.26	-0.28	-1.26	1006.30	0.00
1549067112506	1697847.00	80.00	-5.12	0.27	8.32	-4.98	0.22	8.45	-1.33	-0.07	-1.26	1006.30	0.00
1549067112560	1699989.00	80.00	-5.13	0.27	8.29	-4.97	0.21	8.45	-1.47	-0.07	-1.33	1006.30	0.00
1549067112608	1702695.00	80.00	-5.13	0.27	8.32	-4.97	0.21	8.45	-1.33	-0.07	-1.40	1006.30	0.00
1549067112662	1704854.00	80.00	-5.08	0.24	8.28	-4.98	0.21	8.45	-0.98	-0.42	-1.26	1006.30	0.00
1549067112710	1706919.00	80.00	-5.03	0.27	8.26	-5.00	0.21	8.44	-0.56	-0.77	-1.19	1006.30	0.00
1549067112765	1709320.00	80.00	-5.15	0.23	8.34	-4.96	0.20	8.46	-2.10	-0.77	-1.61	1006.30	0.00
1549067112812	1709668.00	80.00	-5.14	0.24	8.30	-4.97	0.20	8.45	-1.33	0.14	-1.54	1006.30	0.00
1549067112866	1697042.00	80.00	-5.10	0.24	8.27	-4.99	0.20	8.44	-0.77	-0.56	-1.40	1006.29	0.00
1549067112915	1693822.00	80.00	-5.08	0.25	8.32	-4.98	0.20	8.45	-1.26	-0.21	-1.12	1006.29	0.00
1549067112969	1693903.00	80.00	-5.14	0.29	8.26	-5.00	0.20	8.44	-0.84	-0.49	-1.12	1006.29	0.00
1549067113018	1696693.00	80.00	-5.11	0.28	8.28	-4.99	0.21	8.44	-1.54	-0.35	-1.40	1006.29	0.00
1549067113072	1699453.00	80.00	-5.18	0.22	8.32	-4.98	0.20	8.44	-1.40	-0.35	-1.47	1006.29	0.00
1549067113118	1700531.00	80.00	-5.13	0.24	8.31	-5.00	0.20	8.44	-0.91	-0.35	-1.33	1006.29	0.00
1549067113172	1700851.00	80.00	-5.09	0.27	8.33	-4.99	0.20	8.44	-1.12	-0.21	-1.12	1006.29	0.00
1549067113220	1701701.00	81.00	-5.09	0.25	8.28	-5.01	0.20	8.43	-0.77	0.14	-1.05	1006.29	0.00
1549067113275	1702941.00	80.00	-5.13	0.29	8.29	-5.02	0.21	8.42	-0.84	0.14	-1.12	1006.29	0.00
1549067113323	1704209.00	80.00	-5.13	0.26	8.29	-5.04	0.21	8.41	-0.63	-0.07	-1.12	1006.29	0.00
1549067113377	1705531.00	80.00	-5.13	0.28	8.35	-5.06	0.21	8.40	-0.35	-0.14	-1.05	1006.29	0.00
1549067113425	1706725.00	81.00	-5.15	0.29	8.29	-5.09	0.22	8.38	-0.35	-0.14	-1.19	1006.29	0.00
1549067113479	1707741.00	80.00	-5.06	0.32	8.28	-5.11	0.23	8.37	-0.07	-0.28	-0.84	1006.29	0.00
1549067113527	1709078.00	81.00	-5.15	0.31	8.26	-5.12	0.23	8.36	-0.56	-0.28	-1.12	1006.29	0.00
1549067113581	1706835.00	81.00	-5.14	0.30	8.33	-5.14	0.24	8.35	-0.42	-0.21	-1.47	1006.29	0.00
1549067113629	1699448.00	81.00	-5.14	0.30	8.27	-5.16	0.24	8.33	-0.14	-0.49	-1.12	1006.29	0.00
1549067113686	1692527.00	81.00	-5.13	0.36	8.26	-5.17	0.25	8.33	-0.21	-0.35	-0.91	1006.29	0.00
1549067113732	1688790.00	81.00	-5.13	0.33	8.25	-5.18	0.26	8.33	-0.42	-0.07	-0.84	1006.29	0.00
1549067113786	1688761.00	81.00	-5.11	0.34	8.28	-5.17	0.26	8.33	-0.49	-0.21	-0.98	1006.30	0.00
1549067113837	1690177.00	81.00	-5.14	0.31	8.29	-5.17	0.26	8.33	-0.70	-0.14	-1.12	1006.30	0.00
1549067113888	1690999.00	81.00	-5.13	0.32	8.31	-5.19	0.27	8.31	0.14	-0.63	-1.19	1006.30	0.00
1549067113936	1690553.00	81.00	-5.13	0.36	8.25	-5.21	0.28	8.30	0.14	-0.70	-1.05	1006.30	0.00
1549067113990	1690196.00	81.00	-5.13	0.39	8.27	-5.21	0.29	8.30	-0.28	-0.49	-0.98	1006.30	0.00
1549067114038	1690292.00	81.00	-5.08	0.39	8.27	-5.20	0.30	8.31	-0.56	-0.35	-1.05	1006.30	0.00
1549067114093	1691216.00	81.00	-5.11	0.37	8.25	-5.20	0.30	8.31	-0.56	-0.14	-1.12	1006.30	0.00
1549067114141	1692321.00	81.00	-5.16	0.37	8.28	-5.20	0.31	8.31	-0.63	-0.49	-1.19	1006.30	0.00
1549067114195	1693853.00	81.00	-5.10	0.44	8.27	-5.19	0.32	8.31	-0.56	-0.63	-1.26	1006.30	0.00
1549067114243	1695176.00	81.00	-5.08	0.38	8.26	-5.17	0.32	8.33	-1.40	-0.42	-1.19	1006.30	0.00
1549067114296	1696969.00	81.00	-5.09	0.42	8.27	-5.16	0.32	8.34	-1.05	-0.35	-1.40	1006.30	0.00
1549067114345	1697340.00	81.00	-5.12	0.41	8.28	-5.13	0.32	8.35	-1.89	-0.49	-1.75	1006.30	0.00
1549067114398	1692382.00	81.00	-5.10	0.42	8.25	-5.12	0.33	8.36	-1.47	-0.77	-1.47	1006.30	0.00
1549067114447	1685878.00	81.00	-5.07	0.36	8.27	-5.08	0.32	8.38	-2.31	-0.28	-1.54	1006.30	0.00
1549067114501	1682779.00	81.00	-5.09	0.36	8.26	-5.04	0.31	8.40	-2.66	-0.28	-1.61	1006.29	0.00
1549067114549	1683437.00	81.00	-5.11	0.30	8.28	-5.02	0.30	8.42	-2.10	-0.49	-1.61	1006.29	0.00
1549067114605	1686049.00	81.00	-5.09	0.31	8.35	-5.00	0.29	8.43	-1.82	-0.42	-1.61	1006.29	0.00
1549067114651	1688516.00	81.00	-5.10	0.32	8.28	-5.01	0.29	8.43	-1.19	-0.56	-1.61	1006.29	0.00
1549067114705	1689814.00	81.00	-5.08	0.34	8.35	-5.00	0.28	8.43	-1.40	-0.56	-1.54	1006.30	0.00
1549067114753	1690719.00	81.00	-5.09	0.31	8.29	-4.99	0.28	8.44	-1.96	-0.28	-1.54	1006.29	0.00
1549067114807	1692342.00	81.00	-5.11	0.32	8.29	-4.97	0.27	8.45	-2.03	-0.28	-1.47	1006.30	0.00
1549067114855	1696324.00	81.00	-5.14	0.34	8.29	-4.96	0.27	8.45	-1.75	0.14	-1.40	1006.29	0.00
1549067114909	1698683.00	81.00	-5.08	0.28	8.33	-4.96	0.26	8.46	-1.47	0.14	-1.40	1006.29	0.00
1549067114957	1700608.00	81.00	-5.11	0.27	8.27	-4.96	0.26	8.45	-1.19	-0.77	-1.40	1006.29	0.00
1549067115011	1703062.00	81.00	-5.05	0.33	8.30	-4.97	0.26	8.45	-0.91	-0.84	-1.33	1006.29	0.00
1549067115059	1702868.00	81.00	-5.10	0.29	8.30	-4.94	0.25	8.47	-2.59	0.07	-1.75	1006.29	0.00
1549067115115	1696502.00	81.00	-5.11	0.27	8.28	-4.94	0.25	8.47	-1.61	0.21	-1.61	1006.29	0.00
1549067115161	1688412.00	81.00	-5.09	0.32	8.32	-4.95	0.25	8.46	-1.19	-0.35	-1.40	1006.29	0.00
1549067115215	1684026.00	81.00	-5.08	0.26	8.28	-4.94	0.24	8.47	-1.40	-0.21	-1.19	1006.29	0.00
1549067115264	1683148.00	81.00	-5.10	0.28	8.28	-4.95	0.24	8.46	-1.12	-0.49	-1.19	1006.29	0.00
1549067115320	1685730.00	81.00	-5.08	0.27	8.28	-4.94	0.23	8.47	-1.75	-0.35	-1.47	1006.29	0.00
1549067115366	1688141.00	81.00	-5.11	0.27	8.37	-4.93	0.23	8.48	-1.61	-0.35	-1.47	1006.29	0.00
1549067115420	1688817.00	81.00	-5.11	0.31	8.24	-4.96	0.23	8.46	-0.91	-0.28	-1.47	1006.29	0.00
1549067115468	1689173.00	82.00	-5.06	0.27	8.30	-4.95	0.23	8.46	-1.40	-0.35	-1.33	1006.29	0.00
1549067115522	1690004.00	81.00	-5.10	0.29	8.30	-4.95	0.23	8.46	-1.26	-0.21	-1.26	1006.29	0.00
1549067115569	1691711.00	81.00	-5.11	0.29	8.29	-4.95	0.23	8.46	-1.40	-0.07	-1.33	1006.29	0.00
1549067115626	1693889.00	81.00	-5.09	0.23	8.31	-4.95	0.22	8.46	-1.47	-0.14	-1.40	1006.29	0.00
1549067115672	1696113.00	81.00	-5.09	0.26	8.34	-4.94	0.22	8.47	-1.33	-0.14	-1.40	1006.29	0.00
1549067115727	1698138.00	81.00	-5.12	0.28	8.28	-4.96	0.22	8.46	-0.91	-0.70	-1.33	1006.29	0.00
1549067115774	1700463.00	82.00	-5.05	0.30	8.27	-4.97	0.22	8.45	-0.91	-0.56	-1.33	1006.29	0.00
1549067115828	1701304.00	82.00	-5.08	0.24	8.31	-4.94	0.21	8.47	-2.24	0.21	-1.68	1006.29	0.00
1549067115876	1695920.00	81.00	-5.16	0.29	8.32	-4.97	0.22	8.45	-0.91	-0.14	-1.47	1006.29	0.00
1549067115930	1687029.00	81.00	-5.07	0.29	8.30	-4.98	0.22	8.45	-1.05	-0.56	-1.33	1006.29	0.00
1549067115978	1681129.00	81.00	-5.10	0.26	8.28	-4.97	0.22	8.45	-1.26	-0.14	-1.12	1006.29	0.00
1549067116032	1679576.00	81.00	-5.14	0.24	8.29	-4.98	0.22	8.45	-1.05	-0.14	-1.05	1006.29	0.00
1549067116085	1681111.00	81.00	-5.11	0.20	8.31	-4.97	0.21	8.45	-1.26	0.21	-1.12	1006.29	0.00
1549067116135	1682962.00	81.00	-5.11	0.23	8.34	-5.00	0.21	8.44	-0.35	0.21	-1.12	1006.29	0.00
1549067116183	1682961.00	82.00	-5.09	0.29	8.29	-5.04	0.21	8.41	0.14	-0.28	-1.05	1006.29	0.00
1549067116237	1682356.00	82.00	-5.07	0.30	8.26	-5.07	0.22	8.39	-0.21	-0.28	-0.98	1006.29	0.00
1549067116285	1682281.00	81.00	-5.06	0.30	8.30	-5.08	0.23	8.38	-0.42	-0.14	-1.05	1006.29	0.00
1549067116339	1682980.00	81.00	-5.14	0.28	8.30	-5.09	0.23	8.38	-0.84	-0.14	-1.19	1006.29	0.00
1549067116387	1684158.00	81.00	-5.12	0.32	8.28	-5.10	0.24	8.37	-0.35	-0.07	-1.05	1006.29	0.00
1549067116440	1685533.00	81.00	-5.09	0.27	8.27	-5.12	0.24	8.36	-0.21	-0.07	-0.98	1006.29	0.00
1549067116489	1686462.00	81.00	-5.11	0.36	8.27	-5.15	0.25	8.34	0.35	-0.70	-0.91	1006.29	0.00
1549067116545	1687700.00	82.00	-5.14	0.29	8.25	-5.16	0.25	8.33	-0.35	-0.42	-0.91	1006.29	0.00
1549067116591	1689278.00	82.00	-5.11	0.35	8.26	-5.18	0.26	8.32	-0.28	-0.35	-1.47	1006.29	0.00
1549067116646	1687130.00	81.00	-5.14	0.36	8.29	-5.19	0.27	8.31	-0.21	-0.28	-1.26	1006.29	0.00
1549067116693	1679403.00	81.00	-5.08	0.34	8.26	-5.20	0.28	8.31	-0.21	-0.63	-0.98	1006.29	0.00
1549067116748	1671929.00	81.00	-5.10	0.39	8.25	-5.19	0.29	8.31	-0.28	-0.49	-0.91	1006.30	0.00
1549067116795	1668454.00	81.00	-5.11	0.39	8.28	-5.19	0.30	8.31	-0.35	-0.35	-0.91	1006.30	0.00
1549067116850	1671387.00	81.00	-5.15	0.36	8.31	-5.19	0.30	8.32	-0.70	-0.28	-1.12	1006.30	0.00
1549067116902	1672929.00	81.00	-5.08	0.35	8.27	-5.19	0.30	8.32	-0.49	-0.28	-1.19	1006.30	0.00
1549067116952	1673135.00	81.00	-5.09	0.42	8.25	-5.19	0.31	8.32	-0.42	-0.77	-1.26	1006.30	0.00
1549067117000	1673360.00	81.00	-5.06	0.41	8.27	-5.17	0.32	8.33	-0.77	-0.84	-1.33	1006.30	0.00
1549067117056	1674732.00	81.00	-5.09	0.44	8.32	-5.14	0.32	8.34	-1.68	-0.56	-1.40	1006.30	0.00
1549067117102	1676691.00	81.00	-5.08	0.40	8.31	-5.11	0.32	8.36	-1.96	-0.28	-1.47	1006.30	0.00
1549067117156	1679279.00	81.00	-5.13	0.41	8.30	-5.09	0.32	8.38	-1.96	-0.21	-1.40	1006.30	0.00
1549067117204	1681799.00	81.00	-5.12	0.32	8.31	-5.06	0.31	8.39	-2.17	-0.14	-1.54	1006.30	0.00
1549067117259	1684194.00	81.00	-5.09	0.35	8.24	-5.04	0.31	8.41	-1.96	-0.63	-1.61	1006.30	0.00
1549067117307	1687186.00	81.00	-5.08	0.32	8.33	-5.01	0.30	8.43	-2.31	-0.63	-1.54	1006.30	0.00
1549067117360	1688592.00	81.00	-5.11	0.33	8.34	-4.99	0.29	8.44	-2.24	-0.28	-1.96	1006.30	0.00
1549067117410	1684049.00	81.00	-5.09	0.34	8.29	-4.99	0.29	8.44	-1.54	-0.49	-1.89	1006.30	0.00
1549067117463	1677971.00	81.00	-5.08	0.36	8.35	-4.98	0.29	8.44	-1.54	-0.63	-1.47	1006.30	0.00
1549067117511	1675312.00	81.00	-5.14	0.31	8.27	-4.97	0.28	8.45	-1.96	-0.14	-1.47	1006.29	0.00
1549067117565	1676387.00	81.00	-5.13	0.31	8.25	-4.97	0.27	8.45	-1.54	-0.14	-1.33	1006.29	0.00
1549067117616	1679448.00	81.00	-5.09	0.29	8.32	-4.96	0.27	8.46	-1.75	-0.14	-1.47	1006.29	0.00
1549067117668	1682434.00	81.00	-5.11	0.26	8.33	-4.95	0.26	8.46	-1.68	-0.14	-1.47	1006.30	0.00
1549067117716	1684068.00	81.00	-5.07	0.32	8.33	-4.95	0.26	8.46	-1.19	-0.49	-1.47	1006.30	0.00
1549067117770	1685218.00	81.00	-5.07	0.30	8.27	-4.95	0.26	8.46	-1.47	-0.35	-1.40	1006.30	0.00
1549067117817	1687164.00	81.00	-5.10	0.32	8.27	-4.95	0.25	8.46	-1.61	-0.14	-1.33	1006.30	0.00
1549067117872	1689667.00	81.00	-5.11	0.29	8.33	-4.94	0.25	8.47	-1.61	0.07	-1.40	1006.30	0.00
1549067117920	1692328.00	81.00	-5.12	0.32	8.27	-4.94	0.25	8.47	-1.54	-0.07	-1.40	1006.30	0.00
1549067117975	1694998.00	81.00	-5.12	0.27	8.28	-4.95	0.24	8.46	-1.33	-0.07	-1.40	1006.30	0.00
1549067118021	1697417.00	81.00	-5.05	0.28	8.27	-4.95	0.24	8.46	-1.26	-0.42	-1.40	1006.30	0.00
1549067118076	1699847.00	81.00	-5.04	0.32	8.23	-4.97	0.25	8.45	-0.84	-0.70	-1.26	1006.30	0.00
1549067118124	1702554.00	81.00	-5.08	0.29	8.34	-4.95	0.24	8.46	-1.75	-0.21	-1.54	1006.30	0.00
1549067118178	1701499.00	81.00	-5.11	0.24	8.34	-4.94	0.23	8.47	-1.82	0.28	-1.54	1006.30	0.00
1549067118226	1694707.00	81.00	-5.13	0.32	8.25	-4.97	0.24	8.45	-0.84	-0.42	-1.40	1006.30	0.00
1549067118280	1687951.00	81.00	-5.11	0.24	8.26	-4.96	0.23	8.46	-1.33	-0.28	-1.19	1006.30	0.00
1549067118328	1684862.00	81.00	-5.10	0.28	8.24	-4.98	0.23	8.45	-0.91	-0.35	-1.19	1006.30	0.00
1549067118382	1685687.00	81.00	-5.08	0.28	8.28	-4.97	0.23	8.45	-1.54	-0.35	-1.40	1006.30	0.00
1549067118433	1688339.00	81.00	-5.13	0.25	8.32	-4.96	0.22	8.46	-1.68	0.07	-1.40	1006.30	0.00
1549067118487	1690817.00	81.00	-5.11	0.26	8.28	-4.98	0.22	8.45	-0.77	-0.28	-1.40	1006.30	0.00
1549067118532	1691464.00	81.00	-5.07	0.29	8.30	-4.98	0.22	8.45	-1.19	-0.42	-1.33	1006.30	0.00
1549067118586	1692000.00	81.00	-5.13	0.23	8.26	-4.98	0.22	8.44	-1.19	-0.14	-1.33	1006.30	0.00
1549067118634	1693410.00	81.00	-5.11	0.30	8.25	-4.98	0.22	8.44	-1.40	-0.14	-1.40	1006.30	0.00
1549067118688	1695136.00	81.00	-5.13	0.22	8.31	-4.97	0.21	8.45	-1.54	-0.21	-1.40	1006.30	0.00
1549067118736	1697365.00	81.00	-5.13	0.24	8.27	-4.98	0.21	8.45	-1.12	-0.21	-1.33	1006.30	0.00
1549067118790	1699614.00	81.00	-5.07	0.26	8.34	-4.98	0.21	8.45	-1.19	-0.14	-1.26	1006.30	0.00
1549067118839	1703812.00	81.00	-5.10	0.27	8.29	-4.98	0.21	8.44	-0.98	-0.56	-1.26	1006.30	0.00
1549067118893	1706132.00	81.00	-5.07	0.30	8.23	-5.00	0.21	8.43	-0.91	-0.56	-1.33	1006.30	0.00
1549067118941	1705914.00	81.00	-5.11	0.22	8.33	-4.96	0.20	8.46	-2.17	0.21	-1.61	1006.30	0.00
1549067118995	1699481.00	81.00	-5.18	0.22	8.33	-4.99	0.20	8.44	-0.84	-0.07	-1.47	1006.30	0.00
1549067119043	1691359.00	81.00	-5.07	0.25	8.32	-4.98	0.20	8.45	-1.19	-0.35	-1.26	1006.30	0.00
1549067119097	1686294.00	81.00	-5.11	0.20	8.31	-4.97	0.19	8.45	-1.19	0.21	-0.91	1006.30	0.00
1549067119145	1684852.00	81.00	-5.13	0.29	8.27	-5.01	0.20	8.43	-0.28	0.21	-0.84	1006.30	0.00
1549067119200	1685932.00	81.00	-5.09	0.27	8.31	-5.02	0.20	8.42	-0.84	-0.14	-1.12	1006.30	0.00
1549067119247	1687371.00	81.00	-5.09	0.27	8.27	-5.03	0.21	8.41	-0.70	0.07	-1.19	1006.30	0.00
1549067119301	1687251.00	81.00	-5.11	0.30	8.27	-5.06	0.21	8.40	-0.35	-0.14	-1.19	1006.30	0.00
1549067119349	1686183.00	81.00	-5.13	0.28	8.25	-5.08	0.22	8.38	-0.42	-0.14	-1.05	1006.30	0.00
1549067119406	1685688.00	81.00	-5.14	0.32	8.28	-5.11	0.23	8.37	-0.14	-0.07	-0.98	1006.30	0.00
1549067119451	1685911.00	81.00	-5.13	0.31	8.32	-5.12	0.23	8.36	-0.56	-0.14	-1.12	1006.30	0.00
1549067119505	1686776.00	81.00	-5.11	0.27	8.26	-5.13	0.23	8.36	-0.63	-0.28	-1.12	1006.30	0.00
1549067119553	1687804.00	81.00	-5.15	0.31	8.29	-5.14	0.24	8.35	-0.35	-0.28	-1.12	1006.30	0.00
